timestamp,score,dew_point,temp,humid,abs_humid,co2,co2_est,co2_est_baseline,voc,voc_baseline,voc_h2_raw,voc_ethanol_raw,pm25,pm10_est,location
2023-07-10T19:26:20.215Z,94,13.65,24.12,52.03,11.37,655,743,36285,107,37575,25,36,1,2,"Janonhanta1,Vantaa,Finland"
2023-07-10T19:31:20.431Z,93,13.65,24.06,52.19,11.37,659,755,36285,109,37575,25,37,2,3,"Janonhanta1,Vantaa,Finland"
2023-07-10T19:36:20.645Z,93,13.65,24.05,52.24,11.37,654,730,36284,107,37575,25,37,2,3,"Janonhanta1,Vantaa,Finland"
2023-07-10T19:41:20.859Z,94,13.67,24.15,51.99,11.38,653,696,36283,107,37574,25,37,2,3,"Janonhanta1,Vantaa,Finland"
2023-07-10T19:46:21.073Z,93,13.71,24.05,52.46,11.42,653,724,36282,104,37574,25,37,2,3,"Janonhanta1,Vantaa,Finland"
2023-07-10T19:51:21.287Z,93,13.74,24.08,52.46,11.44,656,706,36282,108,37574,25,36,2,3,"Janonhanta1,Vantaa,Finland"
2023-07-10T19:56:21.501Z,93,13.73,24.06,52.46,11.43,656,714,36281,108,37574,25,36,2,3,"Janonhanta1,Vantaa,Finland"
2023-07-10T20:01:21.713Z,93,13.78,24.06,52.64,11.47,670,702,36280,100,37574,25,37,2,3,"Janonhanta1,Vantaa,Finland"
2023-07-10T20:06:21.925Z,93,13.8,24.03,52.81,11.48,670,680,36279,107,37574,25,37,2,3,"Janonhanta1,Vantaa,Finland"
2023-07-10T20:11:22.138Z,93,13.76,24.08,52.51,11.45,677,721,36279,104,37574,25,36,1,2,"Janonhanta1,Vantaa,Finland"
2023-07-10T20:16:22.351Z,93,13.71,24.02,52.53,11.41,671,713,36278,105,37574,25,37,2,3,"Janonhanta1,Vantaa,Finland"
2023-07-10T20:21:22.563Z,93,13.75,24.01,52.69,11.44,664,655,36277,98,37574,25,37,2,3,"Janonhanta1,Vantaa,Finland"
2023-07-10T20:26:22.999Z,93,13.79,24.03,52.75,11.47,660,655,36276,97,37574,25,37,2,3,"Janonhanta1,Vantaa,Finland"
2023-07-10T20:31:23.213Z,93,13.75,24.12,52.36,11.44,654,644,36275,97,37574,25,37,2,3,"Janonhanta1,Vantaa,Finland"
2023-07-10T20:36:23.427Z,93,13.84,24.19,52.43,11.5,656,664,36275,99,37574,25,37,2,3,"Janonhanta1,Vantaa,Finland"
2023-07-10T20:41:23.638Z,93,13.79,24.02,52.81,11.48,658,650,36274,103,37574,25,37,2,3,"Janonhanta1,Vantaa,Finland"
2023-07-10T20:46:23.861Z,93,13.86,24.03,52.99,11.52,656,666,36273,97,37574,25,37,2,3,"Janonhanta1,Vantaa,Finland"
2023-07-10T20:51:24.076Z,93,13.91,23.99,53.32,11.57,657,658,36272,90,37573,25,37,2,3,"Janonhanta1,Vantaa,Finland"
2023-07-10T20:56:24.289Z,93,13.9,24.03,53.13,11.55,653,661,36272,93,37573,25,37,2,3,"Janonhanta1,Vantaa,Finland"
2023-07-10T21:01:24.502Z,93,13.87,24.02,53.07,11.53,654,648,36271,101,37573,25,37,2,3,"Janonhanta1,Vantaa,Finland"
2023-07-10T21:06:24.717Z,93,13.86,24.06,52.92,11.53,656,661,36270,94,37573,25,36,2,3,"Janonhanta1,Vantaa,Finland"
2023-07-10T21:11:24.939Z,93,13.87,23.96,53.24,11.53,656,657,36269,98,37573,25,37,2,3,"Janonhanta1,Vantaa,Finland"
2023-07-10T21:16:25.153Z,93,13.82,24.12,52.6,11.49,655,686,36269,98,37573,25,37,2,3,"Janonhanta1,Vantaa,Finland"
2023-07-10T21:21:25.366Z,93,13.88,24.2,52.54,11.54,657,677,36268,101,37573,25,37,2,3,"Janonhanta1,Vantaa,Finland"
2023-07-10T21:26:25.882Z,93,14.28,24.37,53.37,11.83,657,664,36267,105,37573,25,37,2,3,"Janonhanta1,Vantaa,Finland"
2023-07-10T21:31:26.098Z,93,13.95,24.12,53.05,11.59,680,707,36266,103,37573,25,36,3,4,"Janonhanta1,Vantaa,Finland"
2023-07-10T21:36:26.319Z,92,13.93,24.06,53.14,11.57,705,751,36265,117,37573,25,36,3,4,"Janonhanta1,Vantaa,Finland"
2023-07-10T21:41:26.531Z,92,13.94,24.17,52.83,11.58,717,721,36265,115,37573,25,37,2,3,"Janonhanta1,Vantaa,Finland"
2023-07-10T21:46:26.744Z,92,14.13,24.22,53.36,11.73,721,815,36264,119,37573,25,36,3,4,"Janonhanta1,Vantaa,Finland"
2023-07-10T21:51:26.959Z,92,13.99,24.43,52.19,11.61,733,778,36263,124,37573,25,36,3,4,"Janonhanta1,Vantaa,Finland"
2023-07-10T21:56:27.173Z,92,13.94,24.37,52.19,11.57,715,751,36262,123,37572,25,36,2,3,"Janonhanta1,Vantaa,Finland"
2023-07-10T22:01:27.386Z,93,13.92,24.32,52.32,11.56,706,754,36262,116,37572,25,36,3,4,"Janonhanta1,Vantaa,Finland"
2023-07-10T22:06:27.598Z,92,13.91,24.19,52.68,11.56,699,747,36261,122,37572,25,36,2,3,"Janonhanta1,Vantaa,Finland"
2023-07-10T22:11:27.810Z,92,13.95,24.16,52.89,11.59,697,793,36260,125,37572,25,36,2,3,"Janonhanta1,Vantaa,Finland"
2023-07-10T22:16:28.024Z,92,13.89,24.17,52.66,11.54,711,803,36259,127,37572,25,36,2,3,"Janonhanta1,Vantaa,Finland"
2023-07-10T22:21:28.239Z,92,14.02,24.23,52.91,11.64,706,779,36259,125,37572,25,36,3,4,"Janonhanta1,Vantaa,Finland"
2023-07-10T22:26:27.599Z,92,13.86,24.12,52.74,11.53,702,798,36258,126,37572,25,36,2,3,"Janonhanta1,Vantaa,Finland"
2023-07-10T22:31:27.810Z,93,13.86,24.27,52.25,11.52,695,797,36257,135,37572,25,36,2,3,"Janonhanta1,Vantaa,Finland"
2023-07-10T22:36:28.024Z,93,13.83,24.3,52.05,11.49,687,790,36256,128,37572,25,36,3,4,"Janonhanta1,Vantaa,Finland"
2023-07-10T22:41:28.237Z,93,13.83,24.33,51.96,11.49,700,807,36255,132,37572,25,36,2,3,"Janonhanta1,Vantaa,Finland"
2023-07-10T22:46:28.452Z,93,13.81,24.3,51.99,11.48,694,789,36255,133,37572,25,37,2,3,"Janonhanta1,Vantaa,Finland"
2023-07-10T22:51:28.667Z,93,13.81,24.23,52.21,11.48,700,802,36254,128,37572,25,36,2,3,"Janonhanta1,Vantaa,Finland"
2023-07-10T22:56:28.888Z,92,13.89,24.19,52.62,11.54,700,813,36253,125,37572,25,36,2,3,"Janonhanta1,Vantaa,Finland"
2023-07-10T23:01:29.101Z,93,13.77,24.19,52.22,11.46,692,783,36252,127,37572,25,36,2,3,"Janonhanta1,Vantaa,Finland"
2023-07-10T23:06:29.315Z,93,13.81,24.23,52.21,11.48,693,765,36252,126,37571,25,36,3,4,"Janonhanta1,Vantaa,Finland"
2023-07-10T23:11:29.529Z,93,13.77,24.2,52.16,11.45,695,828,36251,126,37571,25,36,3,4,"Janonhanta1,Vantaa,Finland"
2023-07-10T23:16:29.742Z,92,13.79,24.17,52.33,11.47,687,1470,36250,191,37571,25,36,2,3,"Janonhanta1,Vantaa,Finland"
2023-07-10T23:21:29.965Z,92,13.74,24.15,52.23,11.43,686,1097,36249,161,37571,25,36,2,3,"Janonhanta1,Vantaa,Finland"
2023-07-10T23:26:30.245Z,92,13.74,24.22,52.01,11.43,701,962,36249,150,37571,25,36,2,3,"Janonhanta1,Vantaa,Finland"
2023-07-10T23:31:30.459Z,92,13.67,24.2,51.8,11.37,694,1375,36248,202,37571,25,36,3,4,"Janonhanta1,Vantaa,Finland"
2023-07-10T23:36:30.674Z,92,13.71,24.2,51.97,11.41,693,1191,36247,162,37571,25,36,3,4,"Janonhanta1,Vantaa,Finland"
2023-07-10T23:41:30.887Z,93,13.64,24.16,51.83,11.35,691,983,36246,153,37571,25,36,2,3,"Janonhanta1,Vantaa,Finland"
2023-07-10T23:46:31.110Z,93,13.64,24.12,51.97,11.36,698,940,36245,147,37571,25,36,2,3,"Janonhanta1,Vantaa,Finland"
2023-07-10T23:51:31.324Z,93,13.66,24.11,52.07,11.37,696,907,36245,138,37571,25,36,2,3,"Janonhanta1,Vantaa,Finland"
2023-07-10T23:56:31.539Z,93,13.57,24.05,51.97,11.31,686,847,36244,137,37571,25,36,2,3,"Janonhanta1,Vantaa,Finland"
2023-07-11T00:01:31.750Z,93,13.6,24.23,51.51,11.33,691,828,36243,132,37571,25,36,3,4,"Janonhanta1,Vantaa,Finland"
2023-07-11T00:06:31.963Z,93,13.57,24.09,51.85,11.31,692,816,36242,132,37571,25,36,2,3,"Janonhanta1,Vantaa,Finland"
2023-07-11T00:11:32.175Z,93,13.59,24.17,51.63,11.32,686,808,36242,129,37571,25,36,2,3,"Janonhanta1,Vantaa,Finland"
2023-07-11T00:16:32.387Z,93,13.56,24.08,51.85,11.3,687,793,36241,128,37570,25,36,3,4,"Janonhanta1,Vantaa,Finland"
2023-07-11T00:21:32.599Z,93,13.53,24.08,51.74,11.28,682,801,36240,127,37570,25,36,2,3,"Janonhanta1,Vantaa,Finland"
2023-07-11T00:26:33.153Z,93,13.52,24.06,51.74,11.27,692,781,36239,123,37570,25,36,3,4,"Janonhanta1,Vantaa,Finland"
2023-07-11T00:31:33.365Z,93,13.51,24.15,51.44,11.26,695,798,36239,123,37570,25,36,3,4,"Janonhanta1,Vantaa,Finland"
2023-07-11T00:36:33.578Z,93,13.43,24.26,50.84,11.2,696,776,36238,121,37570,25,36,3,4,"Janonhanta1,Vantaa,Finland"
2023-07-11T00:41:33.794Z,93,13.4,24.32,50.56,11.17,730,717,36237,128,37570,25,36,3,4,"Janonhanta1,Vantaa,Finland"
2023-07-11T00:46:34.008Z,93,13.39,24.19,50.94,11.17,739,1151,36236,151,37570,25,36,3,4,"Janonhanta1,Vantaa,Finland"
2023-07-11T00:51:34.221Z,91,13.43,24.08,51.41,11.21,737,2004,36235,283,37570,24,36,2,3,"Janonhanta1,Vantaa,Finland"
2023-07-11T00:56:34.435Z,92,13.44,24.13,51.26,11.21,731,1684,36235,233,37570,24,36,3,4,"Janonhanta1,Vantaa,Finland"
2023-07-11T01:01:34.649Z,92,13.33,24.02,51.26,11.14,722,1467,36234,206,37570,25,36,2,3,"Janonhanta1,Vantaa,Finland"
2023-07-11T01:06:34.864Z,92,13.4,24.15,51.1,11.18,714,1245,36233,176,37570,25,36,2,3,"Janonhanta1,Vantaa,Finland"
2023-07-11T01:11:35.078Z,93,13.35,24.12,51.01,11.15,711,1056,36232,157,37570,25,36,2,3,"Janonhanta1,Vantaa,Finland"
2023-07-11T01:16:35.300Z,93,13.33,24.15,50.86,11.13,725,931,36232,147,37570,25,36,3,4,"Janonhanta1,Vantaa,Finland"
2023-07-11T01:21:35.512Z,93,13.33,24.16,50.83,11.13,712,887,36231,132,37569,25,36,3,4,"Janonhanta1,Vantaa,Finland"
2023-07-11T01:26:35.724Z,93,13.36,24.11,51.09,11.16,717,822,36230,129,37569,25,36,3,4,"Janonhanta1,Vantaa,Finland"
2023-07-11T01:31:35.938Z,93,13.36,24.11,51.07,11.15,714,763,36229,127,37569,25,36,2,3,"Janonhanta1,Vantaa,Finland"
2023-07-11T01:36:36.156Z,93,13.36,24.13,51.01,11.16,722,768,36229,123,37569,25,36,2,3,"Janonhanta1,Vantaa,Finland"
2023-07-11T01:41:36.370Z,93,13.31,24.11,50.9,11.11,719,778,36228,118,37569,25,36,3,4,"Janonhanta1,Vantaa,Finland"
2023-07-11T01:46:36.583Z,93,13.23,24.09,50.71,11.06,712,757,36227,119,37569,25,36,2,3,"Janonhanta1,Vantaa,Finland"
2023-07-11T01:51:36.798Z,93,13.24,24.05,50.86,11.07,721,880,36226,138,37569,25,36,2,3,"Janonhanta1,Vantaa,Finland"
2023-07-11T01:56:37.010Z,93,13.23,24.05,50.83,11.06,716,818,36225,123,37569,25,36,2,3,"Janonhanta1,Vantaa,Finland"
2023-07-11T02:01:37.226Z,93,13.29,24.16,50.67,11.1,703,823,36225,125,37569,25,36,2,3,"Janonhanta1,Vantaa,Finland"
2023-07-11T02:06:37.439Z,94,13.25,24.15,50.58,11.07,697,732,36224,120,37569,25,36,2,3,"Janonhanta1,Vantaa,Finland"
2023-07-11T02:11:37.650Z,94,13.18,24.09,50.54,11.03,700,783,36223,121,37569,25,36,3,4,"Janonhanta1,Vantaa,Finland"
2023-07-11T02:16:37.866Z,94,13.09,24.06,50.32,10.96,702,758,36222,109,37569,25,36,3,4,"Janonhanta1,Vantaa,Finland"
2023-07-11T02:21:38.090Z,91,13.13,23.95,50.81,11.0,698,2089,36222,303,37569,24,36,2,3,"Janonhanta1,Vantaa,Finland"
2023-07-11T02:26:38.560Z,92,13.17,23.98,50.84,11.02,690,1489,36221,219,37569,24,36,2,3,"Janonhanta1,Vantaa,Finland"
2023-07-11T02:31:38.773Z,92,13.18,23.95,50.98,11.03,696,1591,36220,220,37568,24,36,3,4,"Janonhanta1,Vantaa,Finland"
2023-07-11T02:36:38.986Z,93,13.15,23.95,50.88,11.01,686,1146,36219,163,37568,25,36,3,4,"Janonhanta1,Vantaa,Finland"
2023-07-11T02:41:39.201Z,93,13.19,24.03,50.74,11.03,695,868,36219,141,37568,25,36,2,3,"Janonhanta1,Vantaa,Finland"
2023-07-11T02:46:39.416Z,94,13.12,23.95,50.79,10.99,684,845,36218,131,37568,25,36,2,3,"Janonhanta1,Vantaa,Finland"
2023-07-11T02:51:39.629Z,94,13.18,24.03,50.7,11.03,671,890,36217,132,37568,25,36,2,3,"Janonhanta1,Vantaa,Finland"
2023-07-11T02:56:39.849Z,94,13.19,23.96,50.95,11.04,659,863,36216,128,37568,25,36,3,4,"Janonhanta1,Vantaa,Finland"
2023-07-11T03:01:40.060Z,94,13.21,23.96,51.02,11.05,651,840,36215,124,37568,25,36,2,3,"Janonhanta1,Vantaa,Finland"
2023-07-11T03:06:40.273Z,94,13.2,23.89,51.22,11.05,647,821,36215,123,37568,25,36,2,3,"Janonhanta1,Vantaa,Finland"
2023-07-11T03:11:40.487Z,94,13.2,23.92,51.13,11.05,647,780,36214,120,37568,25,36,3,4,"Janonhanta1,Vantaa,Finland"
2023-07-11T03:16:40.701Z,94,13.27,23.82,51.66,11.1,639,818,36213,129,37568,25,36,2,3,"Janonhanta1,Vantaa,Finland"
2023-07-11T03:21:40.914Z,93,13.44,23.86,52.09,11.22,651,849,36212,141,37568,25,36,3,4,"Janonhanta1,Vantaa,Finland"
2023-07-11T03:26:41.217Z,93,13.43,23.91,51.95,11.21,644,854,36212,142,37568,25,36,3,4,"Janonhanta1,Vantaa,Finland"
2023-07-11T03:31:41.431Z,93,13.42,23.86,52.02,11.2,647,907,36211,136,37568,25,36,3,4,"Janonhanta1,Vantaa,Finland"
2023-07-11T03:36:41.645Z,93,13.47,23.96,51.91,11.24,674,898,36210,148,37568,25,36,3,4,"Janonhanta1,Vantaa,Finland"
2023-07-11T03:41:41.861Z,93,13.5,24.05,51.72,11.26,662,903,36209,145,37567,25,36,3,4,"Janonhanta1,Vantaa,Finland"
2023-07-11T03:46:42.075Z,93,13.44,23.92,51.92,11.22,657,821,36209,135,37567,25,36,3,4,"Janonhanta1,Vantaa,Finland"
2023-07-11T03:51:42.295Z,94,13.53,24.16,51.48,11.28,646,794,36208,132,37567,25,36,3,4,"Janonhanta1,Vantaa,Finland"
2023-07-11T03:56:42.507Z,94,13.54,23.98,52.1,11.29,638,760,36207,120,37567,25,36,3,4,"Janonhanta1,Vantaa,Finland"
2023-07-11T04:01:42.720Z,94,13.41,23.98,51.63,11.19,625,726,36206,117,37567,25,36,3,4,"Janonhanta1,Vantaa,Finland"
2023-07-11T04:06:42.934Z,94,13.37,23.86,51.87,11.17,623,714,36205,113,37567,25,36,2,3,"Janonhanta1,Vantaa,Finland"
2023-07-11T04:11:43.149Z,94,13.47,23.93,52.0,11.24,617,694,36205,103,37567,25,37,3,4,"Janonhanta1,Vantaa,Finland"
2023-07-11T04:16:43.362Z,94,13.44,23.98,51.75,11.22,614,701,36204,105,37567,25,36,3,4,"Janonhanta1,Vantaa,Finland"
2023-07-11T04:21:43.577Z,94,13.46,23.78,52.43,11.24,606,640,36203,98,37567,25,37,2,3,"Janonhanta1,Vantaa,Finland"
2023-07-11T04:26:44.124Z,94,13.44,23.85,52.16,11.22,598,619,36202,94,37567,25,37,3,4,"Janonhanta1,Vantaa,Finland"
2023-07-11T04:31:44.339Z,94,13.46,23.76,52.5,11.24,590,607,36202,93,37567,25,37,3,4,"Janonhanta1,Vantaa,Finland"
2023-07-11T04:36:44.553Z,95,13.55,23.85,52.52,11.3,578,576,36201,89,37567,25,37,3,4,"Janonhanta1,Vantaa,Finland"
2023-07-11T04:41:44.774Z,95,13.6,23.88,52.59,11.34,578,567,36200,87,37567,25,37,2,3,"Janonhanta1,Vantaa,Finland"
2023-07-11T04:46:44.988Z,94,13.63,23.88,52.7,11.36,580,565,36199,78,37566,25,37,3,4,"Janonhanta1,Vantaa,Finland"
2023-07-11T04:51:45.202Z,94,13.54,23.85,52.5,11.3,584,561,36199,87,37566,25,37,3,4,"Janonhanta1,Vantaa,Finland"
2023-07-11T04:56:45.417Z,94,13.56,23.85,52.57,11.31,582,556,36198,88,37566,25,37,3,4,"Janonhanta1,Vantaa,Finland"
2023-07-11T05:01:45.632Z,95,13.56,23.83,52.62,11.31,571,573,36197,79,37566,25,37,3,4,"Janonhanta1,Vantaa,Finland"
2023-07-11T05:06:45.847Z,95,13.61,23.88,52.63,11.34,560,525,36196,77,37566,25,37,2,3,"Janonhanta1,Vantaa,Finland"
2023-07-11T05:11:46.061Z,95,13.62,24.01,52.25,11.35,555,513,36195,77,37566,25,37,2,3,"Janonhanta1,Vantaa,Finland"
2023-07-11T05:16:46.276Z,95,13.66,23.83,52.94,11.38,551,544,36195,77,37566,25,37,2,3,"Janonhanta1,Vantaa,Finland"
2023-07-11T05:21:46.494Z,95,13.65,23.79,53.04,11.38,562,509,36194,73,37566,25,37,2,3,"Janonhanta1,Vantaa,Finland"
2023-07-11T05:26:46.707Z,95,13.72,23.86,53.05,11.43,555,497,36193,76,37566,25,37,2,3,"Janonhanta1,Vantaa,Finland"
2023-07-11T05:31:46.992Z,95,13.6,23.93,52.43,11.34,544,487,36192,69,37566,25,37,2,3,"Janonhanta1,Vantaa,Finland"
2023-07-11T05:36:47.206Z,96,13.61,23.99,52.28,11.34,541,484,36192,76,37566,25,37,2,3,"Janonhanta1,Vantaa,Finland"
2023-07-11T05:41:47.421Z,96,13.55,24.05,51.89,11.29,531,514,36191,62,37566,25,37,2,3,"Janonhanta1,Vantaa,Finland"
2023-07-11T05:46:47.635Z,96,13.36,23.82,51.96,11.16,531,451,36190,55,37566,26,37,3,4,"Janonhanta1,Vantaa,Finland"
2023-07-11T05:51:47.856Z,96,13.4,23.85,52.02,11.19,529,469,36189,55,37566,25,37,3,4,"Janonhanta1,Vantaa,Finland"
2023-07-11T05:56:48.071Z,96,13.34,23.75,52.12,11.15,528,443,36189,56,37565,25,37,2,3,"Janonhanta1,Vantaa,Finland"
2023-07-11T06:01:48.285Z,96,13.39,23.78,52.21,11.19,526,444,36188,52,37565,25,37,2,3,"Janonhanta1,Vantaa,Finland"
2023-07-11T06:06:48.500Z,96,13.3,23.76,51.95,11.13,523,473,36187,59,37565,25,37,2,3,"Janonhanta1,Vantaa,Finland"
2023-07-11T06:11:48.715Z,96,13.35,23.69,52.33,11.16,522,419,36186,55,37565,26,37,2,3,"Janonhanta1,Vantaa,Finland"
2023-07-11T06:16:48.936Z,96,13.35,23.71,52.3,11.16,518,450,36185,53,37565,26,37,2,3,"Janonhanta1,Vantaa,Finland"
2023-07-11T06:21:49.151Z,96,13.32,23.68,52.26,11.14,519,491,36185,57,37565,26,37,2,3,"Janonhanta1,Vantaa,Finland"
2023-07-11T06:26:49.365Z,96,13.37,23.79,52.1,11.17,515,475,36184,61,37565,25,37,3,4,"Janonhanta1,Vantaa,Finland"
2023-07-11T06:31:48.877Z,96,13.38,23.83,51.98,11.18,515,456,36183,56,37565,25,37,3,4,"Janonhanta1,Vantaa,Finland"
2023-07-11T06:36:49.089Z,96,13.39,23.73,52.35,11.19,514,465,36182,56,37565,25,37,2,3,"Janonhanta1,Vantaa,Finland"
2023-07-11T06:41:49.302Z,96,13.41,23.71,52.49,11.2,516,451,36182,51,37565,25,37,2,3,"Janonhanta1,Vantaa,Finland"
2023-07-11T06:46:49.515Z,96,13.47,23.8,52.39,11.25,512,477,36181,55,37565,26,37,2,3,"Janonhanta1,Vantaa,Finland"
2023-07-11T06:51:49.729Z,96,13.48,23.86,52.23,11.25,508,463,36180,60,37565,25,37,2,3,"Janonhanta1,Vantaa,Finland"
2023-07-11T06:56:49.941Z,96,13.46,23.86,52.19,11.24,510,463,36179,52,37565,26,37,2,3,"Janonhanta1,Vantaa,Finland"
2023-07-11T07:01:50.155Z,96,13.46,23.83,52.28,11.24,509,426,36179,55,37565,25,37,2,3,"Janonhanta1,Vantaa,Finland"
2023-07-11T07:06:50.368Z,97,13.23,24.09,50.7,11.06,517,456,36178,65,37564,25,37,2,3,"Janonhanta1,Vantaa,Finland"
2023-07-11T07:11:50.584Z,98,12.96,24.05,49.94,10.87,510,482,36177,61,37564,26,37,2,3,"Janonhanta1,Vantaa,Finland"
2023-07-11T07:16:50.798Z,98,12.93,24.06,49.78,10.84,505,474,36176,63,37564,25,37,2,3,"Janonhanta1,Vantaa,Finland"
2023-07-11T07:21:51.011Z,99,12.71,23.99,49.3,10.7,502,451,36176,64,37564,26,37,1,2,"Janonhanta1,Vantaa,Finland"
2023-07-11T07:26:51.223Z,99,12.62,24.01,48.95,10.63,493,485,36175,61,37564,26,37,2,3,"Janonhanta1,Vantaa,Finland"
2023-07-11T07:31:51.550Z,99,12.44,23.96,48.51,10.51,494,424,36174,62,37564,26,37,2,3,"Janonhanta1,Vantaa,Finland"
2023-07-11T07:36:51.765Z,99,12.42,24.01,48.31,10.49,493,488,36173,63,37564,25,37,2,3,"Janonhanta1,Vantaa,Finland"
2023-07-11T07:41:51.988Z,100,12.36,24.01,48.12,10.45,493,441,36172,58,37564,25,37,2,3,"Janonhanta1,Vantaa,Finland"
2023-07-11T07:46:52.201Z,100,12.29,24.09,47.68,10.4,492,480,36172,61,37564,26,37,2,3,"Janonhanta1,Vantaa,Finland"
2023-07-11T07:51:52.414Z,100,12.13,24.06,47.25,10.29,489,459,36171,61,37564,25,37,1,2,"Janonhanta1,Vantaa,Finland"
2023-07-11T07:56:52.629Z,100,12.08,24.06,47.11,10.26,492,475,36171,57,37564,26,37,2,3,"Janonhanta1,Vantaa,Finland"
2023-07-11T08:01:52.842Z,100,12.09,24.06,47.12,10.26,495,456,36170,61,37564,25,37,1,2,"Janonhanta1,Vantaa,Finland"
2023-07-11T08:06:53.056Z,100,12.0,24.06,46.85,10.2,492,431,36169,59,37564,26,37,2,3,"Janonhanta1,Vantaa,Finland"
2023-07-11T08:11:53.268Z,100,12.1,24.13,46.96,10.27,505,462,36168,61,37563,25,37,2,3,"Janonhanta1,Vantaa,Finland"
2023-07-11T08:16:53.480Z,100,11.97,24.08,46.73,10.19,489,465,36168,56,37563,26,37,2,3,"Janonhanta1,Vantaa,Finland"
2023-07-11T08:21:53.693Z,100,11.9,24.09,46.48,10.14,496,443,36167,58,37563,26,37,3,4,"Janonhanta1,Vantaa,Finland"
2023-07-11T08:26:53.906Z,100,11.82,24.05,46.35,10.09,498,466,36166,60,37563,25,37,1,2,"Janonhanta1,Vantaa,Finland"
2023-07-11T08:31:54.246Z,100,11.78,24.08,46.13,10.05,496,431,36166,61,37563,25,37,2,3,"Janonhanta1,Vantaa,Finland"
2023-07-11T08:36:54.457Z,100,11.89,24.12,46.36,10.13,503,451,36165,62,37563,25,37,2,3,"Janonhanta1,Vantaa,Finland"
2023-07-11T08:41:54.670Z,100,11.63,24.13,45.54,9.96,501,444,36164,61,37563,26,37,2,3,"Janonhanta1,Vantaa,Finland"
2023-07-11T08:46:54.884Z,100,11.79,24.26,45.65,10.06,503,446,36163,67,37563,25,37,1,2,"Janonhanta1,Vantaa,Finland"
2023-07-11T08:51:55.098Z,100,11.77,24.16,45.88,10.05,506,476,36163,72,37563,25,37,1,2,"Janonhanta1,Vantaa,Finland"
2023-07-11T08:56:55.312Z,100,11.62,24.09,45.61,9.95,491,447,36162,60,37563,26,37,2,3,"Janonhanta1,Vantaa,Finland"
2023-07-11T09:01:55.526Z,100,11.82,24.12,46.15,10.09,474,433,36161,63,37563,25,37,1,2,"Janonhanta1,Vantaa,Finland"
2023-07-11T09:06:55.742Z,100,11.84,24.13,46.15,10.09,466,403,36161,63,37563,26,37,1,2,"Janonhanta1,Vantaa,Finland"
2023-07-11T09:11:55.956Z,100,11.97,24.2,46.37,10.18,466,429,36160,66,37563,25,37,1,2,"Janonhanta1,Vantaa,Finland"
2023-07-11T09:16:56.177Z,100,12.03,24.15,46.69,10.22,463,426,36160,63,37563,25,37,2,3,"Janonhanta1,Vantaa,Finland"
2023-07-11T09:21:56.390Z,100,12.25,24.15,47.38,10.37,460,483,36159,76,37562,25,37,2,3,"Janonhanta1,Vantaa,Finland"
2023-07-11T09:26:56.603Z,100,12.41,24.16,47.85,10.48,461,464,36158,88,37562,25,37,1,2,"Janonhanta1,Vantaa,Finland"
2023-07-11T09:31:56.958Z,99,12.82,24.19,49.06,10.76,459,450,36157,81,37562,25,37,2,3,"Janonhanta1,Vantaa,Finland"
2023-07-11T09:36:57.171Z,99,12.68,24.15,48.74,10.67,462,484,36157,96,37562,25,37,1,2,"Janonhanta1,Vantaa,Finland"
2023-07-11T09:41:57.384Z,99,12.78,24.19,48.96,10.74,461,515,36156,96,37562,25,37,2,3,"Janonhanta1,Vantaa,Finland"
2023-07-11T09:46:57.596Z,99,12.83,24.16,49.18,10.77,460,521,36155,111,37562,25,36,1,2,"Janonhanta1,Vantaa,Finland"
2023-07-11T09:51:57.810Z,99,12.87,24.22,49.15,10.8,467,497,36154,112,37562,25,36,2,3,"Janonhanta1,Vantaa,Finland"
2023-07-11T09:56:58.023Z,99,12.81,24.16,49.12,10.76,468,535,36153,105,37562,25,36,3,4,"Janonhanta1,Vantaa,Finland"
2023-07-11T10:01:58.236Z,99,12.85,24.17,49.2,10.79,473,521,36153,110,37562,25,36,2,3,"Janonhanta1,Vantaa,Finland"
2023-07-11T10:06:58.450Z,99,12.83,24.2,49.04,10.77,483,550,36152,108,37562,25,36,2,3,"Janonhanta1,Vantaa,Finland"
2023-07-11T10:11:58.664Z,99,12.77,24.17,48.95,10.73,485,574,36151,112,37562,25,36,2,3,"Janonhanta1,Vantaa,Finland"
2023-07-11T10:16:58.888Z,99,12.73,24.17,48.81,10.7,488,542,36150,104,37562,25,37,2,3,"Janonhanta1,Vantaa,Finland"
2023-07-11T10:21:59.102Z,99,12.67,24.19,48.59,10.66,487,518,36150,106,37562,25,36,3,4,"Janonhanta1,Vantaa,Finland"
2023-07-11T10:26:59.315Z,99,12.7,24.17,48.72,10.68,490,538,36149,111,37562,25,36,3,4,"Janonhanta1,Vantaa,Finland"
2023-07-11T10:31:59.807Z,99,12.7,24.19,48.67,10.68,490,559,36148,121,37561,25,36,5,6,"Janonhanta1,Vantaa,Finland"
2023-07-11T10:37:00.019Z,96,12.84,24.27,48.9,10.78,491,608,36147,146,37561,25,36,16,17,"Janonhanta1,Vantaa,Finland"
2023-07-11T10:42:00.234Z,96,12.96,24.32,49.14,10.86,491,717,36146,165,37561,25,36,15,16,"Janonhanta1,Vantaa,Finland"
2023-07-11T10:47:00.458Z,97,13.0,24.29,49.36,10.89,492,720,36146,201,37561,25,36,12,13,"Janonhanta1,Vantaa,Finland"
